job_id,job_title,company_name,company_state,remote_ratio,employment_type,experience_level,company_size,image_link,employees,company_services,salary,min,max,original_title
3757460942,Senior Machine Learning Engineer,Bloomberg,NY,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQF0uyE7RGKDGg/company-logo_100_100/0/1631374698859/bloomberg_lp_logo?e=1712188800&v=beta&t=JNhS2Uf2bpZOkBego9PfstBwaeZOAL0Otok89z-aZy4,"10,001+ employees",Financial Services,212500.0,165000.0,260000.0,Senior Machine Learning Engineer - Data Automation
3757466419,Marketing Analyst,85SIXTY,CA,Remote,Full-time,Entry level,M,https://media.licdn.com/dms/image/D4E0BAQGNk278Ok-ERQ/company-logo_100_100/0/1690468832149/85sixty_logo?e=1712188800&v=beta&t=oBRKOyCmKZNzatL7hwWUDw4Dmz1IPnH3Lz6BOUgVx4M,51-200 employees,Advertising Services,,,,Digital Marketing Analyst
3757588564,Data Architect,hims & hers,MA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQH6_T0-4GG7mA/company-logo_100_100/0/1630565142482/hims__hers_logo?e=1712188800&v=beta&t=aHDmmco1ppjQTBhXeyAPlDwGG7PUXpls6RYwOt_3hFs,"501-1,000 employees",Wellness and Fitness Services,260000.0,245000.0,275000.0,Data Architect
3757589577,Data Architect,hims & hers,WA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQH6_T0-4GG7mA/company-logo_100_100/0/1630565142482/hims__hers_logo?e=1712188800&v=beta&t=aHDmmco1ppjQTBhXeyAPlDwGG7PUXpls6RYwOt_3hFs,"501-1,000 employees",Wellness and Fitness Services,260000.0,245000.0,275000.0,Data Architect
3757590555,Data Architect,hims & hers,TX,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQH6_T0-4GG7mA/company-logo_100_100/0/1630565142482/hims__hers_logo?e=1712188800&v=beta&t=aHDmmco1ppjQTBhXeyAPlDwGG7PUXpls6RYwOt_3hFs,"501-1,000 employees",Wellness and Fitness Services,260000.0,245000.0,275000.0,Data Architect
3757592315,Data Architect,hims & hers,CA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQH6_T0-4GG7mA/company-logo_100_100/0/1630565142482/hims__hers_logo?e=1712188800&v=beta&t=aHDmmco1ppjQTBhXeyAPlDwGG7PUXpls6RYwOt_3hFs,"501-1,000 employees",Wellness and Fitness Services,260000.0,245000.0,275000.0,Data Architect
3757592326,Data Architect,hims & hers,NY,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQH6_T0-4GG7mA/company-logo_100_100/0/1630565142482/hims__hers_logo?e=1712188800&v=beta&t=aHDmmco1ppjQTBhXeyAPlDwGG7PUXpls6RYwOt_3hFs,"501-1,000 employees",Wellness and Fitness Services,260000.0,245000.0,275000.0,Data Architect
3757718885,Data Engineer,Flagship Pioneering,MA,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQHhE63PmOb-ig/company-logo_100_100/0/1630566245524/flagship_pioneering_logo?e=1712188800&v=beta&t=DlXg6gMSCusrbfwZ4uQXdtaDDAZGxDFrYYJXKXbGR2U,201-500 employees,Biotechnology Research,,,,"Data Engineer II, Bioinformatics"
3757731747,Research Scientist,Nuro,CA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQHahNycmNp6Gg/company-logo_100_100/0/1630638403898/nuro_inc_logo?e=1712188800&v=beta&t=G3V1zx5OvJBZMtUc7zkV9dqLyFfdfJo4dp4iAj0shoA,"1,001-5,000 employees","Technology, Information and Internet",209000.0,167200.0,250800.0,Machine Learning Research Scientist
3757776367,Data Scientist,Tinder,CA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGXi3o84QXQnw/company-logo_100_100/0/1652919833346/tinder_incorporated_logo?e=1712188800&v=beta&t=n4JNYA2NPAlnTUhBzARsLd6ZNcipxw9l9Mpq4j4dB0I,201-500 employees,Software Development,122500.0,115000.0,130000.0,"Data Scientist I, Revenue"
3758466827,Senior Data Scientist,Booz Allen Hamilton,VA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQFONzmexEjnKQ/company-logo_100_100/0/1688152881727/booz_allen_hamilton_logo?e=1712188800&v=beta&t=QFYxfjhH-0JX3YwumHp3aBXUWObo5iBH-LD6y35rpIk,"10,001+ employees",IT Services and IT Consulting,152650.0,93300.0,212000.0,"Data Scientist, Senior"
3758712498,Python Developer,Tata Consultancy Services,FL,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQFPP1NRP4F5dQ/company-logo_100_100/0/1656657978597/tata_consultancy_services_logo?e=1712188800&v=beta&t=tengPLV8kB4mnv7EkfhHt0h-w_K3tywl46YYhhzjXR0,"10,001+ employees",IT Services and IT Consulting,,,,Python Developer
3758778146,Senior Data Architect,Honeywell,MO,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFvcIh3UnA5zw/company-logo_100_100/0/1630621634841/honeywell_logo?e=1712188800&v=beta&t=gQf5rUXyU0w_eV0ocVImFnm0v6-WO2CPaQajw57RFOc,"10,001+ employees","Appliances, Electrical, and Electronics Manufacturing",,,,Sr Data Architect
3758782172,Data Analyst,Cushman & Wakefield,MO,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFGzt1GFBgdlg/company-logo_100_100/0/1631309113915?e=1712188800&v=beta&t=m-Bec64031xDq4wieDCRvzy7dyBbor0fNyn-iQ3HrGs,"10,001+ employees",Real Estate,,,,Data Analyst
3758958247,Data Analyst,Fund for Public Health in NYC,NY,On-site,Part-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQGL0q1b91aiXA/company-logo_100_100/0/1671479917255/fund_for_public_health_nyc_logo?e=1712188800&v=beta&t=6oQnEBLOCwAQnRQqlRJx6jlOjC_JgDRRvOykokUOHfM,201-500 employees,Non-profit Organizations,91500.0,90000.0,93000.0,Data Analyst
3758963310,Data Scientist,The Carlyle Group,DC,Remote,Full-time,Associate,L,https://media.licdn.com/dms/image/D4E0BAQG1ssN1ZeOs3A/company-logo_100_100/0/1688681748905/the_carlyle_group_logo?e=1712188800&v=beta&t=QIwTFslswys-1MmredpQPrfG6GISQfKzPORwta36U1w,"1,001-5,000 employees",Financial Services,,,,Investment Data Scientist
3758989507,Data Engineer,Amazon,TX,Remote,Full-time,Associate,L,https://media.licdn.com/dms/image/C560BAQHTvZwCx4p2Qg/company-logo_100_100/0/1630640869849/amazon_logo?e=1712188800&v=beta&t=8Vy4H1heWqvOtTaiqMLscpz9K4ydgZ8TuE77tzZLLmw,"1,001-5,000 employees",Financial Services,,,,Data Engineer
3759538136,Data Scientist,Regal Rexnord,WI,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQGxKwcNtz1q9g/company-logo_100_100/0/1639505134836?e=1712188800&v=beta&t=gtaKVMH13U5oizqZYMaz5s0GPI8Heu2_635s-YQINiw,"10,001+ employees","Electric Power Transmission, Control, and Distribution",,,,Data Scientist
3759547855,Business Analyst,HCA Healthcare,TX,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGN32sqDLxzNg/company-logo_100_100/0/1630635186408/hca_logo?e=1712188800&v=beta&t=Ra-KXvmJLVKAWCwdDya9nW_gj-R_EKO48fmeoR3Xn7E,"10,001+ employees",Hospitals and Health Care,,,,Business Analyst
3759548971,Business Analyst,HCA Healthcare,FL,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGN32sqDLxzNg/company-logo_100_100/0/1630635186408/hca_logo?e=1712188800&v=beta&t=Ra-KXvmJLVKAWCwdDya9nW_gj-R_EKO48fmeoR3Xn7E,"10,001+ employees",Hospitals and Health Care,,,,Business Analyst
3759552296,Business Analyst,HCA Healthcare,TN,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGN32sqDLxzNg/company-logo_100_100/0/1630635186408/hca_logo?e=1712188800&v=beta&t=Ra-KXvmJLVKAWCwdDya9nW_gj-R_EKO48fmeoR3Xn7E,"10,001+ employees",Hospitals and Health Care,,,,Business Analyst
3759735735,Senior Data Scientist,CVS Health,RI,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQEhOw_KVli-CQ/company-logo_100_100/0/1669901807779/cvs_health_logo?e=1712188800&v=beta&t=luPDeNTzERpEC90pRXFtEcwI_IbPq3qwmZI9aaVogHE,"10,001+ employees",Hospitals and Health Care,147250.0,94500.0,200000.0,"Sr. Data Scientist, Patient Engagement and Personalization"
3759839264,Data Engineer,Fortune,NY,Hybrid,Full-time,Associate,L,https://media.licdn.com/dms/image/C4D0BAQEg2iArmISIFg/company-logo_100_100/0/1651160199280/fortune_logo?e=1712188800&v=beta&t=jKK9m31CYEh3TNsgiQK3G6HEdE8cU6Do3emFAlj-dlM,201-500 employees,Book and Periodical Publishing,115000.0,90000.0,140000.0,Data Engineer
3759884574,Machine Learning Engineer,Pinterest,CA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQFRQ_U_kwuaGw/company-logo_100_100-alternative/0/1630647144993/pinterest_logo?e=1712188800&v=beta&t=efkZ-hBOqZY7NBI36-e2FhehA5owtpZ0_bB8hdIQ60E,"1,001-5,000 employees","Technology, Information and Internet",,,,"Principal Machine Learning Engineer, Trust Engineering"
3760170144,Data Engineer,Georgia-Pacific LLC,GA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGUCv-12CLbMA/company-logo_100_100/0/1631328374006?e=1712188800&v=beta&t=2kc36vr9XY-yAHd4tqcBzFeVnjW6ytDqigDkf9rxHC0,"10,001+ employees",Paper and Forest Product Manufacturing,,,,Data Engineer
3760274648,Machine Learning Engineer,Carnegie Mellon University,PA,,Full-time,Internship,L,https://media.licdn.com/dms/image/C560BAQH0rMqWuDcNzA/company-logo_100_100/0/1656670432790/carnegie_mellon_university_logo?e=1712188800&v=beta&t=1hSPyJucTCQgt6xEeJwsHiBaM4Z5iFoUdGLgyN9LQpQ,"5,001-10,000 employees",Higher Education,,,,Machine Learning Engineer Intern - National Robotics Engineering Center
3760308107,Business Analyst,Centene Corporation,HI,,Full-time,Internship,L,https://media.licdn.com/dms/image/C4E0BAQHu8tHWApqmhA/company-logo_100_100/0/1634585997915/centene_corporation_logo?e=1712188800&v=beta&t=fMRouvFD4okGnFC_cV795qOSNsFhkHHD2niqBVhDIyU,"5,001-10,000 employees",Higher Education,,,,Business Analyst II
3760318294,Python Developer,Tata Consultancy Services,IA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQFPP1NRP4F5dQ/company-logo_100_100/0/1656657978597/tata_consultancy_services_logo?e=1712188800&v=beta&t=tengPLV8kB4mnv7EkfhHt0h-w_K3tywl46YYhhzjXR0,"10,001+ employees",IT Services and IT Consulting,,,,Python Developer
3760395817,Data Analyst,Live Nation Entertainment,CA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQG1jbGWmj-1mg/company-logo_100_100/0/1630653637473/live_nation_logo?e=1712188800&v=beta&t=YD3P074dN8Iz-jUVa6cqk4YIr7U2dj6hccd8TWvwnT4,"10,001+ employees",Entertainment Providers,74500.0,66000.0,83000.0,Data Analyst I
3760533774,Data Engineer,Dana-Farber Cancer Institute,MA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGliJ0Yw7E0fA/company-logo_100_100/0/1630572091908/dana_farber_cancer_institute_logo?e=1712188800&v=beta&t=0ht1yswzALQXxSIrCt4ldju3bM7gFcM4L6HDe8lNWx8,"1,001-5,000 employees",Hospitals and Health Care,,,,Data Engineer
3760559246,Machine Learning Engineer,Samsung Semiconductor,CA,On-site,Internship,Internship,L,https://media.licdn.com/dms/image/D560BAQF2y3Yx7-VJGQ/company-logo_100_100/0/1665363849767/samsungsemiconductor_logo?e=1712188800&v=beta&t=RR6RkOUj8U9pn89ECk4NWph4Dn-iX7yXgu5wp2PjuTg,"10,001+ employees",Semiconductor Manufacturing,80640.0,51840.0,109440.0,"Intern, Computational Chemistry Machine Learning Engineer"
3760630724,Senior Data Analyst,USAFacts,WA,Hybrid,Full-time,Associate,M,https://media.licdn.com/dms/image/C4E0BAQEtQ5e1O51g5w/company-logo_100_100/0/1630596073656/usafacts_logo?e=1712188800&v=beta&t=6SKbj0R2rzFDzHnNo2yCGJonqjPKmEfzMUA29mDq74A,11-50 employees,Civic and Social Organizations,115500.0,105000.0,126000.0,Sr. Data Analyst
3760766941,Business Analyst,Flowserve Corporation,TX,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQFbwE06lx4Bnw/company-logo_100_100/0/1630574052384/flowserve_logo?e=1712188800&v=beta&t=Vb3ADXGTIG6tYry7yJ5CwCc70PyOAqlfuPCwlhpfkus,"10,001+ employees",Industrial Machinery Manufacturing,,,,ERP Business Analyst (Manufacturing)
3760863593,Data Architect,LTI - Larsen & Toubro Infotech,NJ,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4D0BAQGsPjF4QmtIYQ/company-logo_100_100/0/1667281247260/lt_infotech_logo?e=1712188800&v=beta&t=eJvK9AneLuyYYpTw79D7iVc3tRlTCE6hCs_dN1A0DLw,"10,001+ employees",IT Services and IT Consulting,,,,"Data Architect- Big Data, Iceberg, AWS"
3760908330,Senior Data Engineer,Starbucks,WA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQEQxk9y2rk7Hw/company-logo_100_100/0/1631316692276?e=1712188800&v=beta&t=fnSUKo1a53jggVUh5ejh0sOVLWtN1-0UM3U7iT-JfjE,"10,001+ employees",Retail,,,,data engineer sr
3760951769,Senior Data Scientist,Walmart,CA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQE4Th_qgWovfg/company-logo_100_100/0/1655487552700/walmart_logo?e=1712188800&v=beta&t=d-j6NSBynBLKYEgtFUOmQlRlHI_OkP0rMG7mg5DwxNA,"10,001+ employees",Retail,175500.0,117000.0,234000.0,"Senior, Data Scientist - Experimentation"
3761256601,Business Analyst,Garmin,KS,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQFoH9k8ssM14Q/company-logo_100_100/0/1630565171777?e=1712188800&v=beta&t=Uskoy-La8pHAnS8Yw8PZ7ZYFT0bAJgtxFl5rQUr4oFs,"10,001+ employees",Consumer Electronics,,,,Business Analyst Internet
3761303484,Senior Data Engineer,U.S. News & World Report,DC,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQFx03wF1TAL_w/company-logo_100_100/0/1630521065963/us_news__world_report_logo?e=1712188800&v=beta&t=wDnWZ_1HOdQUJBCoeQebQxBbteLt52V8WQwLgkcgSPs,"501-1,000 employees",Internet Publishing,110000.0,90000.0,130000.0,Sr. Data Engineer
3761379371,Data Scientist,insitro,CA,On-site,Internship,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQGlE3UEPu2SXA/company-logo_100_100/0/1702491758285/insitro_logo?e=1712188800&v=beta&t=2ftabzrpCKY8gIHWSZnTu6tM-yUNljlv0q3qHZTvcaY,201-500 employees,Biotechnology Research,115200.0,105600.0,124800.0,Data Science & Machine Learning Intern
3761513890,Data Analyst,"Colony Brands, Inc.",WI,,Internship,Internship,L,https://media.licdn.com/dms/image/C560BAQEqV-YRvmw9iQ/company-logo_100_100/0/1643660042965/colony_brands_inc__logo?e=1712188800&v=beta&t=OYfYLeXA0UfguqZIG8O1bVgy1Ee4dHKEbiJV9WBNhuQ,"1,001-5,000 employees",Consumer Goods,,,,Data Analyst Internship
3761822489,Data Analyst,National Heritage Academies,MI,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFpAJMCio5O4g/company-logo_100_100/0/1630595631257/national_heritage_academies_logo?e=1712188800&v=beta&t=2Kv6Mbdff5VI293ts6SKY7nWmfWm9Ngn5U9rKlsqBLU,"5,001-10,000 employees",Education Administration Programs,,,,Data Analyst
3761823739,Data Engineer,"Mitsubishi HC Capital America, Inc.",CT,,Full-time,Associate,L,https://media.licdn.com/dms/image/D4E0BAQETvnSZFVwBGQ/company-logo_100_100/0/1693422050821/mitsubishi_hc_capital_america_inc_logo?e=1712188800&v=beta&t=eCMnAGNtWkDR7UdxpZhonMsHMbv-F_QryL_ktSmpCOo,"501-1,000 employees",Financial Services,104550.0,97400.0,111700.0,Data Engineer
3761835163,Data Scientist,ROSEN,OH,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C510BAQFe5RVN9ogYEg/company-logo_100_100/0/1631341471784?e=1712188800&v=beta&t=wBZmNFKLxRCrzLUEe_Tox8aYPeCI8bHC7FVR3bU1Drs,"1,001-5,000 employees",Public Safety,,,,Data Scientist
3762277228,Python Developer,"Susquehanna International Group, LLP (SIG)",PA,Hybrid,Full-time,Associate,L,https://media.licdn.com/dms/image/C4D0BAQHu5micMTRwPg/company-logo_100_100/0/1630576350228/susquehanna_international_group_llp_sig_logo?e=1712188800&v=beta&t=N-9WM_MYTaOOYA1w_ifup6ZzzQ-Yq-og_5Kilyxs3jo,"1,001-5,000 employees",Financial Services,,,,Python Developer – Quantitative Data
3762300951,Business Analyst,Public Consulting Group,CA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQHbfiWr4LHVJA/company-logo_100_100/0/1630602491796/public_consulting_group_logo?e=1712188800&v=beta&t=DdrG92DiOyer22Z4TaKb-YxO7xzImOQwvEojbVCmilA,"1,001-5,000 employees",Professional Services,75000.0,65000.0,85000.0,IT Business Analyst - Public Sector Projects
3762319162,Senior Data Analyst,Quill,IL,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEXbcc_tUvYkg/company-logo_100_100/0/1675518490978/quill_logo?e=1712188800&v=beta&t=jVCjusr0egmxEj7gLS6kDwQle9_pWWJQtBV5tsJTsd4,"501-1,000 employees",Retail Office Equipment,,,,Sr Data Analyst II (Quill)
3762371143,Data Scientist,Tinder,CA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQGXi3o84QXQnw/company-logo_100_100/0/1652919833346/tinder_incorporated_logo?e=1712188800&v=beta&t=n4JNYA2NPAlnTUhBzARsLd6ZNcipxw9l9Mpq4j4dB0I,201-500 employees,Software Development,192500.0,185000.0,200000.0,"Staff Data Scientist, Revenue"
3762446263,Machine Learning Engineer,Kudu Dynamics LLC,TX,Hybrid,Full-time,Entry level,M,https://media.licdn.com/dms/image/C4E0BAQE50g7EMgu67g/company-logo_100_100/0/1631357169025?e=1712188800&v=beta&t=eafj47sBk6QYZKqFST9HTlSuZ9tl7Jz81FQybmzMrM8,51-200 employees,Computer and Network Security,,,,Machine Learning Engineer
3762495801,Senior Data Analyst,LTI - Larsen & Toubro Infotech,FL,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4D0BAQGsPjF4QmtIYQ/company-logo_100_100/0/1667281247260/lt_infotech_logo?e=1712188800&v=beta&t=eJvK9AneLuyYYpTw79D7iVc3tRlTCE6hCs_dN1A0DLw,"10,001+ employees",IT Services and IT Consulting,112000.0,90000.0,134000.0,Senior Data Analyst
3762557986,Senior Data Scientist,Parts Town,IL,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQFb5Ujb6c6GKw/company-logo_100_100/0/1700576650924/parts_town_logo?e=1712188800&v=beta&t=Pk6rjHNvqk4331hFzJckQqN48cgKwOH7c5IU6PpaVQ0,"1,001-5,000 employees",Truck Transportation,,,,Senior Data Scientist
3762815838,Python Developer,NR Consulting,AZ,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQEhr5S9GZbMQg/company-logo_100_100/0/1630653636574/nrconsultingllc_logo?e=1712188800&v=beta&t=Ul44g1B977GPPI_tb7I5lyQJkOQdXschgxm7_eKIDK4,"1,001-5,000 employees",IT Services and IT Consulting,,,,Big Data & Python Developer
3762837260,Data Engineer,Hunter Engineering Company,MO,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQGO_U2HbN_AKA/company-logo_100_100/0/1631375880493?e=1712188800&v=beta&t=_up-K3mqIz5xv1zVxckGddKL3UjjA5cXi-hbxfZe2b8,"1,001-5,000 employees",Automotive,,,,Cloud Data Engineer
3762874779,Data Engineer,ACV Auctions,NY,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQGRXc79vmF9Ug/company-logo_100_100/0/1630557658857/acv_auctions_logo?e=1712188800&v=beta&t=XPdT5d27Y0Ucy30yAcVYiNX6bMb5y2rF1EvluXIxd7Y,"1,001-5,000 employees",Software Development,138000.0,124000.0,152000.0,Data Engineer IV - Max Digital (Data Engineering)
3762880843,Deep Learning Engineer,Expedition Technology Inc,VA,,Full-time,Entry level,M,https://media.licdn.com/dms/image/C4E0BAQHqzV06EzQsvg/company-logo_100_100/0/1631348609824?e=1712188800&v=beta&t=Jdrdzav0w6-T_mNKqwAjDQGQThBKjRphysnkSKToCek,51-200 employees,Defense and Space Manufacturing,,,,Deep Learning Software Engineer
3762902009,Senior Data Analyst,Genuine Parts Company,GA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGWy37Pmx1g7A/company-logo_100_100/0/1650300489129/genuine_parts_company_logo?e=1712188800&v=beta&t=DFzDklPb4A13iJIkZQKsvpJVDBchiNGATTAY0S_RHY8,"10,001+ employees",Motor Vehicle Manufacturing,,,,Senior Data Analyst
3763037072,Data Engineer,Equifax,GA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQE7Wna6qxegbA/company-logo_100_100/0/1642519325516/equifax_logo?e=1712188800&v=beta&t=0ABekFkbRcG72MLsqdqwZ5EDpd-O31_BqAlNCxypQU8,"10,001+ employees",Financial Services,,,,Data Engineer
3763371396,Marketing Analyst,United Wholesale Mortgage,MI,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQH5NlHaf1BK9w/company-logo_100_100/0/1656676399222?e=1712188800&v=beta&t=SHRRT2ur98ukA8MO8FI_dbIToy9YttrnI2VVhwjwx0g,"5,001-10,000 employees",Financial Services,,,,Associate Digital Marketing Analyst
3763487727,Data Scientist,Meta,NY,,Full-time,Internship,L,https://media.licdn.com/dms/image/C4E0BAQFdNatYGiBelg/company-logo_100_100/0/1636138754252/facebook_logo?e=1712188800&v=beta&t=CaYl-OXUln_0_hMi5KpYofrxq9x7uZ17OmraopD3Ry4,"10,001+ employees",Software Development,8860.0,6120.0,11600.0,"Data Scientist Intern, Product Analytics (PhD)"
3763489268,Data Scientist,Meta,NY,,Full-time,Internship,L,https://media.licdn.com/dms/image/C4E0BAQFdNatYGiBelg/company-logo_100_100/0/1636138754252/facebook_logo?e=1712188800&v=beta&t=CaYl-OXUln_0_hMi5KpYofrxq9x7uZ17OmraopD3Ry4,"10,001+ employees",Software Development,8860.0,6120.0,11600.0,"Data Scientist Intern, Product Analytics"
3763492122,Data Scientist,Meta,CA,,Full-time,Internship,L,https://media.licdn.com/dms/image/C4E0BAQFdNatYGiBelg/company-logo_100_100/0/1636138754252/facebook_logo?e=1712188800&v=beta&t=CaYl-OXUln_0_hMi5KpYofrxq9x7uZ17OmraopD3Ry4,"10,001+ employees",Software Development,8860.0,6120.0,11600.0,"Data Scientist Intern, Product Analytics (PhD)"
3763532632,Python Developer,Accroid Inc,OH,On-site,Contract,Mid-Senior level,M,https://media.licdn.com/dms/image/D4D0BAQGz_di1atu9CQ/company-logo_100_100/0/1683292700129/accroid_inc_logo?e=1712188800&v=beta&t=1rjH1ObTrQdw8iURupGdaPL9lZaUAtn1_DBQzf15OcQ,51-200 employees,IT Services and IT Consulting,,,,Python Developer
3763597002,Data Analyst,Illinois State Board of Education,IL,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQHm0JnNkB6rRA/company-logo_100_100/0/1643042933726/illinois_state_board_of_education_logo?e=1712188800&v=beta&t=Y99Oy-g2jLOyCCmDzq7PueynjcMJ6CX7kViVCDc2Dug,"501-1,000 employees",Education Administration Programs,,,,Data Analyst
3763896996,Business Analyst,Kforce Inc,FL,,Contract,Associate,L,https://media.licdn.com/dms/image/C4D0BAQEtonVHDHqAZQ/company-logo_100_100/0/1639415775313/kforce_logo?e=1712188800&v=beta&t=HkoQMTWa4yn9vdXOuXNslkr4FIjKI6rkPKaKP7ib7Wo,"1,001-5,000 employees",IT Services and IT Consulting,52800.0,48000.0,57600.0,Business Analyst Associate
